timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina,is_weekend
2016-01-17 01:00:00,306.8,23.7,280.8002,244.8,343.9,1
2016-01-17 02:00:00,301.0,21.5,276.4808,247.4,338.5,1
2016-01-17 03:00:00,303.0,26.4,276.9613,243.0,336.8,1
2016-01-17 04:00:00,310.8,29.4,280.3197,231.1,335.0,1
2016-01-17 05:00:00,310.4,27.8,287.0391,228.4,336.9,1
2016-01-17 06:00:00,309.4,29.6,286.0808,226.1,342.9,1
2016-01-17 07:00:00,311.6,30.2,293.2808,220.1,344.2,1
2016-01-17 08:00:00,326.8,32.3,293.2808,224.9,360.2,1
2016-01-17 09:00:00,330.6,30.5,296.6391,223.3,359.1,1
2016-01-17 10:00:00,335.6,24.8,290.8808,225.6,379.4,1
2016-01-17 11:00:00,336.4,26.6,292.8002,227.1,370.1,1
2016-01-17 12:00:00,332.4,25.4,295.2002,234.4,377.8,1
2016-01-17 13:00:00,335.4,28.0,292.8002,228.9,380.6,1
2016-01-17 14:00:00,336.4,24.9,294.7197,235.0,379.8,1
2016-01-17 15:00:00,334.2,24.5,290.8808,226.1,378.4,1
2016-01-17 16:00:00,332.6,26.4,292.8002,230.7,385.1,1
2016-01-17 17:00:00,328.6,24.0,297.6002,227.4,382.2,1
2016-01-17 18:00:00,330.6,25.6,282.7197,231.3,381.4,1
2016-01-17 19:00:00,327.6,24.0,279.3613,227.9,378.5,1
2016-01-17 20:00:00,321.2,23.0,285.6002,221.0,373.1,1
2016-01-17 21:00:00,308.4,22.9,281.7613,220.5,364.9,1
2016-01-17 22:00:00,305.8,21.7,280.3197,220.1,352.4,1
2016-01-17 23:00:00,306.4,22.5,278.8808,214.3,349.5,1
2016-01-18 00:00:00,287.8,34.4,278.8808,222.6,345.6,0
2016-01-18 01:00:00,268.4,24.7,277.9197,217.7,347.6,0
2016-01-18 02:00:00,256.4,24.7,272.1613,226.8,340.6,0
2016-01-18 03:00:00,258.4,23.7,272.1613,220.3,343.1,0
2016-01-18 04:00:00,261.8,22.7,314.4003,221.9,347.5,0
2016-01-18 05:00:00,262.0,24.8,340.3197,229.2,351.1,0
2016-01-18 06:00:00,300.0,40.0,353.2808,242.6,386.6,0
2016-01-18 07:00:00,356.0,43.2,373.4392,258.0,422.9,0
2016-01-18 08:00:00,397.8,51.0,395.5198,270.3,447.5,0
2016-01-18 09:00:00,447.6,58.4,419.0392,295.2,482.2,0
2016-01-18 10:00:00,544.4,70.6,421.4392,327.2,535.0,0
2016-01-18 11:00:00,556.8,90.2,430.0809,333.5,551.3,0
2016-01-18 12:00:00,541.4,91.0,435.3615,338.1,556.3,0
2016-01-18 13:00:00,555.2,91.6,429.1198,346.5,552.2,0
2016-01-18 14:00:00,549.6,95.8,422.8809,350.2,552.9,0
2016-01-18 15:00:00,528.2,88.5,415.6809,343.6,545.7,0
2016-01-18 16:00:00,506.4,88.7,395.0392,339.9,528.3,0
2016-01-18 17:00:00,491.8,85.1,376.8003,328.6,513.0,0
2016-01-18 18:00:00,462.4,76.9,345.1197,306.0,473.5,0
2016-01-18 19:00:00,400.8,62.8,337.9197,282.9,435.6,0
2016-01-18 20:00:00,357.6,56.6,313.4391,262.7,414.1,0
2016-01-18 21:00:00,323.4,46.6,286.5613,248.7,395.4,0
2016-01-18 22:00:00,307.2,43.2,286.5613,241.6,376.9,0
2016-01-18 23:00:00,302.0,45.6,277.9197,234.1,370.1,0
2016-01-19 00:00:00,309.2,47.4,280.8002,248.3,365.6,0
2016-01-19 01:00:00,302.6,42.5,271.6808,229.1,352.3,0
2016-01-19 02:00:00,294.4,40.1,281.2808,235.3,351.8,0
2016-01-19 03:00:00,292.4,40.5,280.8002,241.3,338.9,0
2016-01-19 04:00:00,294.0,41.0,318.7197,240.2,342.5,0
2016-01-19 05:00:00,293.8,38.2,348.4808,243.9,348.8,0
2016-01-19 06:00:00,326.0,44.5,363.3614,260.2,374.8,0
2016-01-19 07:00:00,376.4,58.8,391.2003,263.8,408.4,0
2016-01-19 08:00:00,423.6,62.0,422.8809,287.1,422.3,0
2016-01-19 09:00:00,469.4,76.1,435.3615,312.0,468.7,0
2016-01-19 10:00:00,526.4,84.3,432.0003,327.0,508.9,0
2016-01-19 11:00:00,544.8,94.9,442.5615,334.8,536.3,0
2016-01-19 12:00:00,533.6,95.8,445.9198,341.8,533.6,0
2016-01-19 13:00:00,524.8,97.1,444.0004,337.5,543.5,0
2016-01-19 14:00:00,516.2,97.8,444.0004,334.7,538.0,0
2016-01-19 15:00:00,561.6,95.1,423.8392,343.3,531.0,0
2016-01-19 16:00:00,549.6,91.7,403.6809,341.1,532.4,0
2016-01-19 17:00:00,529.4,86.2,381.6003,328.7,492.2,0
2016-01-19 18:00:00,472.4,77.7,350.4003,305.4,459.4,0
2016-01-19 19:00:00,403.2,63.2,332.1614,304.1,439.0,0
2016-01-19 20:00:00,354.0,51.5,312.4808,291.9,415.8,0
2016-01-19 21:00:00,326.0,43.8,289.4391,275.9,399.6,0
2016-01-19 22:00:00,307.4,43.8,283.6808,273.8,384.1,0
2016-01-19 23:00:00,308.8,45.9,279.8391,264.0,372.8,0
2016-01-20 00:00:00,308.4,44.8,279.3613,262.7,362.6,0
2016-01-20 01:00:00,302.4,45.2,276.9613,265.7,371.7,0
2016-01-20 02:00:00,298.6,41.6,277.4391,260.6,375.6,0
2016-01-20 03:00:00,297.0,41.5,279.8391,258.5,374.7,0
2016-01-20 04:00:00,301.2,42.1,319.2003,259.8,370.4,0
2016-01-20 05:00:00,298.4,40.3,349.4392,273.2,366.3,0
2016-01-20 06:00:00,335.2,51.4,366.7197,282.1,386.0,0
2016-01-20 07:00:00,376.2,55.7,392.1614,292.4,420.6,0
2016-01-20 08:00:00,408.8,57.1,420.4809,304.1,432.4,0
2016-01-20 09:00:00,472.6,81.0,432.4809,332.8,469.2,0
2016-01-20 10:00:00,527.6,94.8,438.2392,346.6,508.5,0
2016-01-20 11:00:00,579.0,96.2,434.4003,222.9,522.3,0
2016-01-20 12:00:00,608.6,95.5,445.4392,222.9,529.7,0
2016-01-20 13:00:00,616.8,96.9,446.4004,222.9,533.6,0
2016-01-20 14:00:00,589.6,94.7,442.5615,360.2,537.0,0
2016-01-20 15:00:00,553.0,88.7,429.1198,352.9,531.9,0
2016-01-20 16:00:00,516.0,86.1,404.1614,355.9,515.7,0
2016-01-20 17:00:00,503.2,80.6,381.6003,333.9,488.1,0
2016-01-20 18:00:00,443.4,72.5,347.0392,308.6,454.3,0
2016-01-20 19:00:00,405.6,61.1,332.6392,286.9,436.1,0
2016-01-20 20:00:00,364.8,55.2,317.2808,276.3,409.5,0
2016-01-20 21:00:00,321.6,41.6,288.4808,265.7,391.9,0
2016-01-20 22:00:00,307.8,36.0,288.0002,260.1,371.0,0
2016-01-20 23:00:00,303.0,44.7,280.8002,256.0,370.2,0
2016-01-21 00:00:00,294.2,42.6,282.2391,253.1,350.9,0
2016-01-21 01:00:00,299.6,45.7,286.0808,248.8,352.6,0
2016-01-21 02:00:00,300.6,41.0,277.4391,248.2,354.3,0
2016-01-21 03:00:00,297.8,40.4,276.4808,249.8,353.5,0
2016-01-21 04:00:00,302.2,40.5,314.4003,254.5,350.9,0
2016-01-21 05:00:00,297.6,41.7,345.1197,262.9,358.7,0
2016-01-21 06:00:00,332.2,50.2,359.0392,275.4,379.9,0
2016-01-21 07:00:00,367.8,52.7,381.1197,282.8,411.3,0
2016-01-21 08:00:00,376.4,54.3,418.0809,297.9,430.2,0
2016-01-21 09:00:00,436.8,78.1,428.1615,321.5,464.7,0
2016-01-21 10:00:00,550.8,84.7,426.2392,344.9,513.7,0
2016-01-21 11:00:00,573.6,93.7,426.2392,222.9,537.0,0
2016-01-21 12:00:00,586.6,90.6,437.2809,355.6,553.1,0
2016-01-21 13:00:00,587.0,92.9,438.7198,350.0,543.5,0
2016-01-21 14:00:00,584.4,85.5,434.4003,358.9,548.1,0
2016-01-21 15:00:00,574.0,86.3,415.2003,222.9,530.4,0
2016-01-21 16:00:00,568.6,85.6,392.6392,354.5,530.0,0
2016-01-21 17:00:00,533.0,84.3,373.4392,332.0,506.4,0
2016-01-21 18:00:00,465.6,73.4,346.0808,308.8,465.4,0
2016-01-21 19:00:00,386.4,59.5,319.6808,283.3,430.1,0
2016-01-21 20:00:00,342.6,50.3,308.6391,274.5,410.2,0
2016-01-21 21:00:00,295.8,37.5,279.8391,261.0,384.9,0
2016-01-21 22:00:00,286.0,33.5,277.9197,257.6,376.3,0
2016-01-21 23:00:00,275.6,36.8,267.8391,255.2,361.6,0
2016-01-22 00:00:00,280.2,35.1,269.7613,239.8,360.1,0
2016-01-22 01:00:00,274.8,34.5,269.2808,251.1,350.9,0
2016-01-22 02:00:00,271.4,31.7,269.7613,250.5,342.2,0
2016-01-22 03:00:00,269.2,31.5,272.6391,245.6,340.2,0
2016-01-22 04:00:00,269.4,33.1,310.5614,243.8,343.3,0
2016-01-22 05:00:00,274.0,32.8,335.5197,248.3,349.7,0
2016-01-22 06:00:00,305.4,44.8,355.2003,264.0,384.6,0
2016-01-22 07:00:00,354.0,51.4,371.5197,271.6,418.7,0
2016-01-22 08:00:00,400.4,48.2,400.3198,279.1,440.5,0
2016-01-22 09:00:00,458.2,61.4,415.2003,303.3,475.9,0
2016-01-22 10:00:00,502.6,71.6,411.3614,323.4,523.5,0
2016-01-22 11:00:00,513.0,79.5,415.6809,336.2,531.5,0
2016-01-22 12:00:00,527.8,83.3,410.4003,340.4,545.8,0
2016-01-22 13:00:00,540.4,83.9,405.6003,352.8,553.5,0
2016-01-22 14:00:00,503.6,86.6,414.2392,350.4,560.9,0
2016-01-22 15:00:00,466.6,84.9,391.2003,338.9,550.5,0
2016-01-22 16:00:00,471.0,78.8,375.3614,336.5,536.8,0
2016-01-22 17:00:00,452.4,75.4,362.8808,313.8,507.7,0
2016-01-22 18:00:00,414.8,66.8,325.9197,279.8,463.8,0
2016-01-22 19:00:00,360.6,54.5,312.9614,252.9,446.5,0
2016-01-22 20:00:00,327.6,42.7,294.7197,241.9,418.6,0
2016-01-22 21:00:00,293.0,35.1,272.6391,236.7,392.7,0
2016-01-22 22:00:00,290.6,32.6,265.9197,233.4,389.2,0
2016-01-22 23:00:00,282.0,35.9,265.9197,222.4,379.8,0
2016-01-23 00:00:00,301.4,33.9,269.7613,226.2,364.5,1
2016-01-23 01:00:00,306.4,33.0,267.8391,224.6,369.5,1
2016-01-23 02:00:00,301.0,31.1,265.4391,224.6,366.9,1
2016-01-23 03:00:00,303.4,32.9,268.8002,225.0,365.0,1
2016-01-23 04:00:00,304.6,31.3,267.8391,223.6,369.4,1
2016-01-23 05:00:00,309.2,31.4,269.2808,226.9,364.9,1
2016-01-23 06:00:00,298.2,29.2,277.4391,231.4,366.3,1
2016-01-23 07:00:00,300.2,31.0,281.2808,227.1,376.3,1
2016-01-23 08:00:00,309.0,33.8,285.6002,238.5,389.0,1
2016-01-23 09:00:00,317.8,44.1,284.6391,240.9,394.8,1
2016-01-23 10:00:00,316.6,42.5,286.5613,239.7,406.9,1
2016-01-23 11:00:00,321.2,47.9,289.4391,237.9,411.5,1
2016-01-23 12:00:00,322.8,52.1,285.1197,244.5,413.7,1
2016-01-23 13:00:00,321.8,53.9,288.9613,238.6,414.4,1
2016-01-23 14:00:00,320.8,55.4,288.0002,239.7,425.4,1
2016-01-23 15:00:00,318.8,54.6,288.0002,239.7,421.2,1
2016-01-23 16:00:00,318.4,54.8,281.2808,242.2,414.8,1
2016-01-23 17:00:00,319.2,52.3,287.0391,242.0,409.3,1
2016-01-23 18:00:00,316.8,47.3,275.0391,245.7,405.1,1
2016-01-23 19:00:00,317.2,35.2,271.6808,239.4,398.1,1
2016-01-23 20:00:00,309.8,32.6,273.1197,231.4,392.5,1
2016-01-23 21:00:00,301.4,31.9,269.2808,226.7,380.0,1
2016-01-23 22:00:00,296.8,30.9,272.6391,222.2,364.5,1
2016-01-23 23:00:00,303.4,36.4,269.7613,223.1,359.5,1
2016-01-24 00:00:00,295.0,33.4,272.1613,223.2,367.2,1
2016-01-24 01:00:00,294.2,33.2,268.8002,222.8,360.4,1
2016-01-24 02:00:00,288.2,30.8,268.3197,218.9,363.5,1
2016-01-24 03:00:00,290.6,31.9,272.1613,225.5,366.6,1
2016-01-24 04:00:00,289.8,30.6,269.2808,221.7,364.0,1
2016-01-24 05:00:00,291.0,32.1,277.9197,224.4,357.5,1
2016-01-24 06:00:00,296.4,29.9,281.7613,221.4,366.3,1
2016-01-24 07:00:00,295.0,31.0,285.1197,217.3,381.5,1
2016-01-24 08:00:00,296.4,29.3,288.0002,215.3,387.5,1
2016-01-24 09:00:00,292.4,32.0,284.1613,218.1,386.4,1
2016-01-24 10:00:00,294.4,29.7,288.4808,216.2,392.7,1
2016-01-24 11:00:00,300.8,31.6,280.3197,218.1,416.0,1
2016-01-24 12:00:00,305.2,34.9,280.8002,223.1,420.1,1
2016-01-24 13:00:00,302.2,34.5,282.2391,228.0,424.6,1
2016-01-24 14:00:00,304.2,34.9,279.3613,228.1,425.7,1
2016-01-24 15:00:00,302.4,33.3,280.3197,225.9,430.0,1
2016-01-24 16:00:00,302.8,35.8,279.8391,223.6,420.6,1
2016-01-24 17:00:00,299.4,34.8,280.8002,229.0,422.6,1
2016-01-24 18:00:00,298.2,35.4,269.2808,225.3,409.9,1
2016-01-24 19:00:00,292.0,34.0,270.2391,218.6,405.2,1
2016-01-24 20:00:00,290.6,34.0,274.0808,222.9,401.5,1
2016-01-24 21:00:00,274.6,30.9,267.8391,221.7,391.1,1
2016-01-24 22:00:00,272.0,30.7,271.2002,218.7,392.1,1
2016-01-24 23:00:00,275.4,30.6,271.6808,225.9,378.5,1
2016-01-25 00:00:00,246.2,33.6,269.7613,220.4,370.2,0
2016-01-25 01:00:00,251.4,30.1,272.6391,219.8,372.1,0
2016-01-25 02:00:00,249.0,30.9,271.6808,217.8,370.7,0
2016-01-25 03:00:00,247.0,29.2,269.7613,221.0,365.2,0
2016-01-25 04:00:00,243.6,29.8,310.0808,222.2,362.8,0
2016-01-25 05:00:00,241.8,32.4,336.0003,224.3,375.2,0
2016-01-25 06:00:00,273.0,44.8,353.2808,229.2,395.4,0
2016-01-25 07:00:00,310.2,53.3,372.9614,248.0,431.4,0
2016-01-25 08:00:00,387.4,47.8,394.5614,275.9,445.5,0
2016-01-25 09:00:00,452.4,68.2,405.1198,302.3,468.1,0
2016-01-25 10:00:00,538.2,75.6,410.8809,314.1,528.9,0
2016-01-25 11:00:00,545.8,78.3,414.2392,323.2,559.1,0
2016-01-25 12:00:00,531.6,81.9,416.6392,333.5,569.8,0
2016-01-25 13:00:00,540.2,90.5,414.2392,326.9,568.7,0
2016-01-25 14:00:00,524.6,88.2,419.5198,327.1,575.5,0
2016-01-25 15:00:00,521.0,87.6,407.5198,324.6,580.9,0
2016-01-25 16:00:00,514.8,87.8,388.3198,322.3,555.1,0
2016-01-25 17:00:00,479.8,86.7,374.8809,312.4,530.5,0
2016-01-25 18:00:00,424.4,74.4,328.3197,290.6,485.8,0
2016-01-25 19:00:00,354.2,58.2,320.1614,271.0,456.4,0
2016-01-25 20:00:00,314.0,52.4,303.3614,254.4,423.2,0
2016-01-25 21:00:00,284.4,44.6,265.4391,233.1,407.4,0
2016-01-25 22:00:00,258.0,40.4,261.6002,227.3,380.5,0
2016-01-25 23:00:00,241.2,43.6,267.8391,229.9,380.3,0
2016-01-26 00:00:00,246.0,39.2,265.4391,231.4,367.5,0
2016-01-26 01:00:00,240.8,37.8,265.9197,231.2,361.8,0
2016-01-26 02:00:00,239.8,36.0,270.2391,229.8,357.9,0
2016-01-26 03:00:00,242.2,34.5,272.1613,230.5,356.0,0
2016-01-26 04:00:00,239.4,35.7,309.6002,230.7,355.3,0
2016-01-26 05:00:00,239.8,33.0,336.4808,238.4,360.2,0
2016-01-26 06:00:00,277.4,39.9,346.5614,240.1,395.5,0
2016-01-26 07:00:00,322.6,56.1,363.3614,258.3,433.9,0
2016-01-26 08:00:00,375.4,46.2,400.3198,254.8,447.6,0
2016-01-26 09:00:00,443.8,67.8,406.5614,274.5,472.9,0
2016-01-26 10:00:00,514.0,76.8,411.3614,307.0,518.0,0
2016-01-26 11:00:00,539.8,82.2,421.4392,318.3,549.6,0
2016-01-26 12:00:00,529.2,87.5,423.3614,323.8,565.9,0
2016-01-26 13:00:00,535.4,87.2,417.1198,339.7,552.2,0
2016-01-26 14:00:00,551.0,89.4,409.4392,333.7,558.6,0
2016-01-26 15:00:00,554.0,89.0,405.1198,324.9,546.8,0
2016-01-26 16:00:00,533.2,85.7,385.9198,323.7,537.6,0
2016-01-26 17:00:00,521.6,83.5,370.5614,317.3,519.7,0
2016-01-26 18:00:00,460.2,72.4,338.8808,286.6,486.6,0
2016-01-26 19:00:00,377.4,61.8,311.0391,270.0,450.3,0
2016-01-26 20:00:00,341.0,48.8,303.3614,266.4,434.5,0
2016-01-26 21:00:00,305.4,38.5,273.1197,247.6,409.0,0
2016-01-26 22:00:00,283.6,36.6,273.1197,237.9,390.7,0
2016-01-26 23:00:00,258.8,36.1,270.7197,233.4,383.0,0
2016-01-27 00:00:00,261.8,38.8,268.8002,235.6,369.0,0
2016-01-27 01:00:00,243.6,38.6,273.1197,235.5,366.7,0
2016-01-27 02:00:00,241.8,37.0,272.1613,234.8,368.5,0
2016-01-27 03:00:00,241.2,35.2,269.7613,231.0,368.5,0
2016-01-27 04:00:00,241.2,36.6,315.3614,227.8,366.7,0
2016-01-27 05:00:00,242.2,34.3,337.9197,230.3,369.3,0
2016-01-27 06:00:00,278.4,42.2,348.0003,240.4,389.7,0
2016-01-27 07:00:00,329.0,51.2,375.8392,259.8,433.9,0
2016-01-27 08:00:00,396.4,52.0,400.8003,274.4,437.8,0
2016-01-27 09:00:00,489.4,71.1,412.8003,301.1,482.8,0
2016-01-27 10:00:00,539.0,76.9,417.6003,324.0,525.6,0
2016-01-27 11:00:00,565.4,85.6,427.2003,333.1,547.8,0
2016-01-27 12:00:00,553.6,84.9,429.1198,330.7,551.8,0
2016-01-27 13:00:00,561.6,91.1,423.8392,333.7,558.4,0
2016-01-27 14:00:00,550.6,88.2,437.7615,326.8,552.1,0
2016-01-27 15:00:00,536.4,89.5,417.1198,324.8,567.4,0
2016-01-27 16:00:00,521.0,85.1,395.5198,330.4,543.5,0
2016-01-27 17:00:00,492.8,76.8,380.6392,309.4,511.5,0
2016-01-27 18:00:00,443.4,70.9,334.5614,291.6,481.7,0
2016-01-27 19:00:00,375.2,55.7,321.1197,283.1,453.1,0
2016-01-27 20:00:00,329.2,50.0,312.0002,261.2,427.9,0
2016-01-27 21:00:00,306.6,37.5,277.4391,247.9,407.8,0
2016-01-27 22:00:00,288.8,36.8,269.2808,241.0,393.0,0
2016-01-27 23:00:00,279.2,39.4,270.7197,243.0,386.2,0
2016-01-28 00:00:00,272.4,37.5,267.3613,236.7,371.0,0
2016-01-28 01:00:00,271.8,38.3,272.6391,244.0,375.3,0
2016-01-28 02:00:00,274.8,33.2,273.1197,245.0,367.9,0
2016-01-28 03:00:00,275.2,35.6,269.2808,241.9,366.2,0
2016-01-28 04:00:00,278.0,34.1,313.4391,243.8,366.8,0
2016-01-28 05:00:00,277.8,33.3,341.7614,249.1,371.7,0
2016-01-28 06:00:00,304.4,41.1,347.0392,254.6,387.3,0
2016-01-28 07:00:00,356.0,54.6,380.1614,270.1,426.6,0
2016-01-28 08:00:00,400.6,50.5,403.6809,280.6,445.3,0
2016-01-28 09:00:00,497.0,70.5,410.8809,298.2,472.6,0
2016-01-28 10:00:00,559.2,77.5,426.7198,317.9,513.0,0
2016-01-28 11:00:00,571.6,84.5,418.0809,331.0,539.1,0
2016-01-28 12:00:00,562.2,80.2,425.2809,331.6,568.2,0
2016-01-28 13:00:00,571.6,85.2,420.9614,336.8,553.4,0
2016-01-28 14:00:00,556.6,82.6,420.0003,335.1,548.9,0
2016-01-28 15:00:00,549.6,84.6,417.6003,326.1,560.4,0
2016-01-28 16:00:00,547.4,86.3,392.6392,318.7,546.1,0
2016-01-28 17:00:00,542.2,81.1,377.7614,311.9,516.9,0
2016-01-28 18:00:00,477.8,70.1,347.0392,293.5,486.1,0
2016-01-28 19:00:00,389.8,54.1,325.4391,271.3,459.3,0
2016-01-28 20:00:00,349.8,51.2,321.1197,261.2,427.3,0
2016-01-28 21:00:00,298.6,39.9,289.4391,245.8,406.1,0
2016-01-28 22:00:00,285.8,38.1,281.2808,236.6,396.9,0
2016-01-28 23:00:00,280.4,39.7,279.8391,230.2,376.9,0
2016-01-29 00:00:00,266.6,39.1,279.3613,221.3,354.4,0
2016-01-29 01:00:00,265.8,37.8,275.5197,226.0,364.3,0
2016-01-29 02:00:00,262.6,36.6,272.6391,225.0,362.7,0
2016-01-29 03:00:00,260.6,36.0,271.6808,225.9,368.5,0
2016-01-29 04:00:00,259.6,34.5,303.8391,223.7,363.7,0
2016-01-29 05:00:00,264.4,35.4,333.6003,226.3,367.0,0
2016-01-29 06:00:00,286.2,39.8,355.2003,238.6,388.1,0
2016-01-29 07:00:00,336.8,49.1,377.7614,250.9,430.5,0
2016-01-29 08:00:00,385.2,50.4,393.1198,269.3,456.7,0
2016-01-29 09:00:00,432.0,60.6,403.2003,284.2,485.5,0
2016-01-29 10:00:00,488.2,70.5,412.3198,308.8,529.3,0
2016-01-29 11:00:00,521.0,78.9,407.0392,314.1,554.2,0
2016-01-29 12:00:00,523.8,81.6,410.4003,324.9,564.0,0
2016-01-29 13:00:00,516.6,84.5,407.0392,324.4,554.0,0
2016-01-29 14:00:00,503.8,86.7,408.0003,320.2,556.9,0
2016-01-29 15:00:00,491.0,83.1,399.3614,313.2,562.7,0
2016-01-29 16:00:00,479.8,84.7,374.8809,301.5,550.8,0
2016-01-29 17:00:00,454.2,79.7,364.3197,294.9,509.4,0
2016-01-29 18:00:00,414.0,68.1,328.3197,270.5,477.1,0
2016-01-29 19:00:00,377.4,51.9,302.8808,250.9,441.1,0
2016-01-29 20:00:00,325.2,44.4,292.8002,234.4,416.4,0
2016-01-29 21:00:00,287.2,38.2,276.0002,225.1,388.9,0
2016-01-29 22:00:00,269.6,35.8,269.2808,222.2,382.6,0
2016-01-29 23:00:00,259.2,39.6,265.4391,210.6,367.0,0
2016-01-30 00:00:00,289.0,36.6,265.4391,216.6,354.5,1
2016-01-30 01:00:00,275.4,34.7,266.8808,207.3,352.4,1
2016-01-30 02:00:00,276.2,33.1,266.4002,210.9,351.0,1
2016-01-30 03:00:00,276.8,33.2,263.0391,210.8,353.2,1
2016-01-30 04:00:00,279.0,32.2,266.8808,206.3,348.4,1
2016-01-30 05:00:00,273.6,29.8,272.1613,210.0,350.9,1
2016-01-30 06:00:00,275.6,30.4,274.5613,213.1,351.2,1
2016-01-30 07:00:00,285.2,29.9,279.8391,217.0,363.9,1
2016-01-30 08:00:00,290.6,35.3,277.9197,212.7,374.4,1
2016-01-30 09:00:00,303.4,43.9,276.9613,216.2,382.3,1
2016-01-30 10:00:00,312.6,42.4,280.8002,221.8,388.9,1
2016-01-30 11:00:00,321.4,46.3,281.2808,225.6,397.0,1
2016-01-30 12:00:00,328.4,48.3,284.1613,244.6,405.9,1
2016-01-30 13:00:00,327.0,50.6,286.0808,251.2,411.9,1
2016-01-30 14:00:00,330.4,51.9,282.7197,247.0,413.9,1
2016-01-30 15:00:00,327.2,50.0,283.2002,244.4,418.3,1
2016-01-30 16:00:00,338.2,50.2,280.3197,245.8,418.2,1
2016-01-30 17:00:00,339.2,49.9,276.9613,242.7,415.3,1
2016-01-30 18:00:00,327.8,46.5,262.0808,245.4,406.1,1
2016-01-30 19:00:00,327.6,34.1,262.5613,244.2,392.7,1
2016-01-30 20:00:00,320.8,34.1,261.1197,233.7,386.1,1
2016-01-30 21:00:00,315.0,32.5,261.6002,230.9,367.6,1
2016-01-30 22:00:00,317.4,31.6,257.2808,224.9,361.4,1
2016-01-30 23:00:00,305.2,31.1,260.1613,223.1,361.2,1
2016-01-31 00:00:00,278.6,31.3,260.6391,219.8,360.6,1
2016-01-31 01:00:00,293.6,29.8,256.3196,224.5,357.7,1
2016-01-31 02:00:00,291.6,28.1,257.2808,227.9,355.4,1
2016-01-31 03:00:00,292.8,28.9,258.7197,224.4,355.5,1
2016-01-31 04:00:00,290.4,28.0,257.7613,227.6,354.4,1
2016-01-31 05:00:00,290.0,27.6,266.8808,231.7,358.6,1
2016-01-31 06:00:00,291.0,28.0,267.8391,224.9,360.2,1
2016-01-31 07:00:00,294.4,28.6,271.2002,224.3,369.4,1
2016-01-31 08:00:00,292.0,28.3,274.0808,216.3,381.9,1
2016-01-31 09:00:00,298.0,29.3,271.6808,219.9,377.8,1
2016-01-31 10:00:00,303.2,29.8,276.9613,217.2,381.3,1
2016-01-31 11:00:00,303.4,33.6,276.9613,213.5,392.7,1
2016-01-31 12:00:00,295.8,32.5,272.1613,210.1,395.3,1
2016-01-31 13:00:00,290.2,32.2,272.1613,210.7,401.5,1
2016-01-31 14:00:00,293.2,30.8,269.7613,212.9,413.6,1
2016-01-31 15:00:00,291.8,32.9,273.6002,218.8,412.2,1
2016-01-31 16:00:00,301.6,35.1,271.6808,218.5,413.6,1
2016-01-31 17:00:00,307.6,35.8,268.3197,225.3,403.5,1
2016-01-31 18:00:00,297.8,35.6,261.1197,227.2,399.4,1
2016-01-31 19:00:00,296.2,33.8,261.6002,223.5,409.2,1
2016-01-31 20:00:00,293.6,34.4,259.6808,218.0,387.3,1
2016-01-31 21:00:00,282.8,31.7,257.2808,213.4,375.9,1
2016-01-31 22:00:00,266.2,30.4,258.2391,215.4,366.7,1
2016-01-31 23:00:00,266.2,30.0,254.4002,215.5,362.8,1
2016-02-01 00:00:00,253.2,36.7,255.8391,217.1,368.1,0
2016-02-01 01:00:00,232.6,31.9,252.9613,215.9,358.8,0
2016-02-01 02:00:00,229.6,30.1,255.3613,216.5,358.9,0
2016-02-01 03:00:00,227.8,30.2,256.8002,216.3,359.0,0
2016-02-01 04:00:00,231.0,30.2,293.7613,212.3,356.5,0
2016-02-01 05:00:00,231.0,32.9,314.8808,218.4,369.2,0
2016-02-01 06:00:00,277.0,42.0,333.1197,239.0,392.5,0
2016-02-01 07:00:00,320.2,51.9,357.1197,258.6,427.5,0
2016-02-01 08:00:00,364.8,46.4,380.1614,271.9,451.0,0
2016-02-01 09:00:00,417.0,64.4,391.2003,291.7,468.3,0
2016-02-01 10:00:00,510.0,73.0,401.7614,313.9,515.7,0
2016-02-01 11:00:00,510.4,86.0,399.3614,318.8,536.0,0
2016-02-01 12:00:00,505.8,83.8,404.6392,323.2,553.0,0
2016-02-01 13:00:00,511.2,91.5,392.1614,320.7,561.1,0
2016-02-01 14:00:00,502.4,86.4,400.3198,321.6,558.1,0
2016-02-01 15:00:00,495.8,82.0,380.6392,321.9,561.5,0
2016-02-01 16:00:00,476.6,82.8,364.3197,315.7,547.7,0
2016-02-01 17:00:00,445.0,81.3,349.4392,305.4,518.0,0
2016-02-01 18:00:00,407.8,70.9,317.2808,277.5,491.9,0
2016-02-01 19:00:00,362.4,56.8,302.8808,262.8,454.0,0
2016-02-01 20:00:00,323.8,49.8,292.3197,246.9,430.6,0
2016-02-01 21:00:00,293.0,40.3,270.7197,236.1,405.2,0
2016-02-01 22:00:00,284.8,41.5,264.4808,228.8,388.3,0
2016-02-01 23:00:00,277.2,39.6,266.8808,225.6,374.9,0
2016-02-02 00:00:00,275.2,40.5,272.1613,222.3,364.2,0
2016-02-02 01:00:00,265.0,38.1,265.4391,218.0,365.1,0
2016-02-02 02:00:00,262.2,33.9,263.5197,218.9,364.2,0
2016-02-02 03:00:00,263.0,33.5,261.6002,220.9,360.8,0
